created_at,status_id,text,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,lang,quoted_status_id,user_id,screen_name,mentions_user_id,mentions_screen_name,hashtags,urls,is_retweet,retweet_status_id,place_name,country,coordinates
2016-10-14T06:31:50Z,786816767817506800.0,RT @RLadiesSF: And we are live! https://t.co/GmT6vfWogJ? #RLadies,Twitter for Mac,NA,NA,NA,FALSE,5,0,en,NA,772203134269653e3,RLadiesMAD,881530736,RLadiesSF,RLadies,https://www.periscope.tv/RLadiesSF/1vOxweLpbgdGB,TRUE,786745990652923908,NA,NA,NA
2016-10-14T06:31:18Z,786816635680141300.0,Anoche muchas #RLadies estuvieron dándole muy duro a las conferencias en EEUU https://t.co/2sscJMxciS,Twitter for Mac,NA,NA,NA,FALSE,1,1,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadies,"NA",FALSE,NA,NA,NA,NA
2016-10-12T16:09:47Z,786237436150030300.0,@expectapatronum @rladiesglobal @alice_data @rladiesberlin @rladiesparis you can always start one chapter yourself! :),Twitter for Mac,786177377059631100.0,353520778.0,ExpectAPatronum,FALSE,0,2,en,NA,772203134269653e3,RLadiesMAD,"353520778,770490229769789440,474823395,783014080395276288,777930207508434945","ExpectAPatronum,RLadiesGlobal,alice_data,RLadiesBerlin,RLadiesParis","NA","NA",FALSE,NA,NA,NA,NA
2016-10-12T11:04:07Z,786160515068338200.0,RT @RLadiesGlobal: @alice_data the leaflet map is getting CROWDED!! Can't even tag all the #RLadies groups either!! #rstats #FirstWorldProb…,Twitter for Mac,NA,NA,NA,FALSE,9,0,en,NA,772203134269653e3,RLadiesMAD,"770490229769789440,474823395","RLadiesGlobal,alice_data","RLadies,rstats","NA",TRUE,786160018814971905,NA,NA,NA
2016-10-12T09:45:54Z,786140831866613800.0,“Using googlesheets and mailR packages in R to automate reporting” by @AirbnbEng https://t.co/BDnxVlMMRG,Twitter for Mac,NA,NA,NA,FALSE,0,2,en,NA,772203134269653e3,RLadiesMAD,838673862,AirbnbEng,"NA",https://medium.com/airbnb-engineering/using-googlesheets-and-mailr-packages-in-r-to-automate-reporting-c09579e0377f#.ts60ujdi8,FALSE,NA,NA,NA,NA
2016-10-12T09:13:38Z,786132712251879400.0,Mastering Software Development in R - Coursera Specialization https://t.co/mKH5Ueu7QN,Twitter for Mac,NA,NA,NA,FALSE,3,5,en,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",http://simplystats.github.io/2016/09/19/msdr-launch-announcement/,FALSE,NA,NA,NA,NA
2016-10-11T18:26:55Z,785909561047781400.0,RT @potch: HOT TAKE: use tools that match how your mind thinks and make you more productive so you can get back to making things which is n…,Twitter for Android,NA,NA,NA,FALSE,4,0,en,NA,772203134269653e3,RLadiesMAD,15334840,potch,"NA","NA",TRUE,785903626602459136,NA,NA,NA
2016-10-11T12:22:42Z,785817904315072500.0,¡No olvidéis contestar a la primera encuesta de #RLadiesMAD! ¡Ya no queda nada! https://t.co/sDNlExDihx https://t.co/QOXOpKbkpV,Twitter for Mac,NA,NA,NA,FALSE,3,1,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMAD,https://r-ladies.typeform.com/to/dGf4OR,FALSE,NA,NA,NA,NA
2016-10-10T21:20:27Z,785590842178273300.0,¡Muchas gracias a las primeras R-Ladies por contestar la encuesta! ¡Están saliendo cosas muy interesantes!,Twitter for Mac,NA,NA,NA,FALSE,0,2,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-10-10T20:01:01Z,785570854277095400.0,¡Hola! Se acerca nuestro primer #RLadiesMAD. Hemos creado una encuesta para saber más de las interesadas en venir! https://t.co/ZOJ2LEp4qU,Twitter for Mac,NA,NA,NA,FALSE,2,1,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMAD,https://chucheria.typeform.com/to/dGf4OR,FALSE,NA,NA,NA,NA
2016-10-10T18:15:25Z,785544280509190100.0,RT @RLadiesSF: Do you use #rstats? We are looking for speakers to present at @RLadiesSF (https://t.co/D4QpSFKDMJ)! Please email us: sf@rlad…,Twitter for Android,NA,NA,NA,FALSE,7,0,en,NA,772203134269653e3,RLadiesMAD,"881530736,881530736","RLadiesSF,RLadiesSF",rstats,http://www.meetup.com/rladies-san-francisco/,TRUE,785534122835972096,NA,NA,NA
2016-10-10T10:46:09Z,785431218682732500.0,¿Habéis visto que #rladies es morado? https://t.co/4fK5JUIWCD #purple,Twitter for Mac,NA,NA,NA,FALSE,1,2,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","rladies,purple",http://rladies.org,FALSE,NA,NA,NA,NA
2016-10-09T21:15:49Z,785227289948741600.0,"RT @nimbusaeta: Es una pena que no haya para aprender R en @Codecademy, pero ¡ey! existe @swirlstats :) https://t.co/QLauE7T8WW",Twitter for Android,NA,NA,NA,FALSE,2,0,es,NA,772203134269653e3,RLadiesMAD,"8083032,354847710,2467790713","nimbusaeta,Codecademy,swirlstats","NA",http://swirlstats.com/,TRUE,785223646281396224,NA,NA,NA
2016-10-06T21:28:15Z,784143255105572900.0,RT @MicrosoftR: Are you a woman programming in #R looking for help to support your group? Check out Women in R Taskforce: https://t.co/74ti…,Twitter for Android,NA,NA,NA,FALSE,16,0,en,NA,772203134269653e3,RLadiesMAD,25213966,MicrosoftR,R,"NA",TRUE,784128776485662724,NA,NA,NA
2016-10-05T18:58:31Z,783743186334261200.0,RT @egyp7: Don't ask women to present at your conference about being a woman. Ask them to present the cool work they're doing. https://t.co…,Twitter for Mac,NA,NA,NA,TRUE,430,0,en,781502768561270800.0,772203134269653e3,RLadiesMAD,16957326,egyp7,"NA","NA",TRUE,781603238957178881,NA,NA,NA
2016-10-05T10:11:52Z,783610648831885300.0,"RT @RLadiesLondon: Plus double standards for promotion for females vs males, unwillingness to recruit/invest for fear of maternity leave, s…",Twitter for Mac,NA,NA,NA,TRUE,5,0,en,783459952278908900.0,772203134269653e3,RLadiesMAD,722588617231769601,RLadiesLondon,"NA","NA",TRUE,783610481009369088,NA,NA,NA
2016-10-05T07:43:28Z,783573303495622700.0,El día 24 estaré todo el día en @CampusMadrid. Primero los Data Science Awards y luego la primera reunión de #RLadies!,Twitter for Mac,NA,NA,NA,FALSE,1,3,es,NA,772203134269653e3,RLadiesMAD,2542067612,CampusMadrid,RLadies,"NA",FALSE,NA,NA,NA,NA
2016-10-05T05:08:42Z,78353435586816e4,Esto es motivación!!! https://t.co/AKWqBd8cgB,Twitter for Android,NA,NA,NA,TRUE,0,1,es,783501164729999400.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/davidmeza1/status/783501164729999360,FALSE,NA,NA,NA,NA
2016-10-05T05:08:06Z,783534206924296200.0,RT @RLadiesGlobal: Interested in starting an #RLadies meetup in your city?  We'd love to help!  Send us an email at info@rladies.org to get…,Twitter for Android,NA,NA,NA,FALSE,48,0,en,NA,772203134269653e3,RLadiesMAD,770490229769789440,RLadiesGlobal,RLadies,"NA",TRUE,770662914365808640,NA,NA,NA
2016-10-05T05:07:14Z,783533987784458200.0,"RT @ACFlippo: Join us! 1st R-Ladies meetup in L.A. where I'll talk about video view predictions @RLadiesLA #DataScience
https://t.co/xIppdN…",Twitter for Android,NA,NA,NA,FALSE,2,0,en,NA,772203134269653e3,RLadiesMAD,"2377892316,770377177296543745","ACFlippo,RLadiesLA",DataScience,"NA",TRUE,783357468529176576,NA,NA,NA
2016-10-04T19:30:03Z,783388733806641200.0,RT @USembassyMadrid: A las 21:45 hablamos del programa de tecnología para niñas #GirlsTech en @Estartapeando  @RBernardoG  @La_SER   @Mujer…,Twitter for Android,NA,NA,NA,FALSE,8,0,es,NA,772203134269653e3,RLadiesMAD,"47616071,3288512896,222773717,43910684","USembassyMadrid,Estartapeando,RBernardoG,La_SER",GirlsTech,"NA",TRUE,783383775484968960,NA,NA,NA
2016-10-03T22:02:33Z,783064723231215600.0,RT @RLadiesNash: Interested in being part of R-Ladies Nashville? We'd love your input! Fill out our kickoff survey: https://t.co/tA6QfT5lHE…,Twitter for Android,NA,NA,NA,FALSE,6,0,en,NA,772203134269653e3,RLadiesMAD,781271660766851072,RLadiesNash,"NA",https://is.gd/rladies_nashville_kickoff,TRUE,783047194630815748,NA,NA,NA
2016-10-03T22:02:12Z,783064634538520600.0,@RLadiesLondon ha tenido hoy una charla a tope de nivel! El creador de caret ha estado esta tarde con estas señorit… https://t.co/eQK7GvC0qP,Twitter for Android,NA,722588617231769600.0,RLadiesLondon,TRUE,1,1,es,783062029313736700.0,772203134269653e3,RLadiesMAD,722588617231769601,RLadiesLondon,"NA",https://twitter.com/i/web/status/783064634538520576,FALSE,NA,NA,NA,NA
2016-10-03T21:59:42Z,783064008345649200.0,No tengo nada más que pedir si @ladybenko puede ser mi mentora! https://t.co/pqBDGr2Htc,Twitter for Android,NA,NA,NA,TRUE,0,0,es,782993981042987e3,772203134269653e3,RLadiesMAD,7155842,ladybenko,"NA",https://twitter.com/ladybenko/status/782993981042987012?s=09,FALSE,NA,NA,NA,NA
2016-10-03T21:58:19Z,783063660356898800.0,"RT @ladybenko: ¿Te llaman el front-end, los juegos HTML5, hablar en público…? Estoy disponible para una mentoría https://t.co/fh59VKvQdK (R…",Twitter for Android,NA,NA,NA,FALSE,126,0,es,NA,772203134269653e3,RLadiesMAD,7155842,ladybenko,"NA",https://gist.github.com/belen-albeza/e7b9ffe03986bd4350a5b00781422753,TRUE,782993981042987012,NA,NA,NA
2016-10-01T20:58:38Z,782323864361721900.0,RT @StationCDRKelly: This was my view last October during my #YearInSpace. Like being on Earth but miss the view. https://t.co/0srPEhp8dE,Twitter for Android,NA,NA,NA,FALSE,2273,0,en,NA,772203134269653e3,RLadiesMAD,65647594,StationCDRKelly,YearInSpace,"NA",TRUE,782300536452313088,NA,NA,NA
2016-10-01T20:58:24Z,782323802621505500.0,RT @RLadiesLA: We're going legit! Our first meetup is scheduled for Saturday 10/15 afternoon at 1pm at UCLA. RSVP here: https://t.co/CY10SM…,Twitter for Android,NA,NA,NA,FALSE,7,0,en,NA,772203134269653e3,RLadiesMAD,770377177296543745,RLadiesLA,"NA","NA",TRUE,782322185905975296,NA,NA,NA
2016-10-01T10:22:12Z,782163699889037300.0,Como se lo pasan en @RLadiesIstanbul!!! https://t.co/V77dEbpWT3,Twitter for Android,NA,NA,NA,TRUE,0,2,es,782151953342144500.0,772203134269653e3,RLadiesMAD,773118223512403968,RLadiesIstanbul,"NA",https://twitter.com/ZofiatheWitch/status/782151953342144512,FALSE,NA,NA,NA,NA
2016-10-01T10:19:39Z,782163058022084600.0,RT @RLadiesIstanbul: Deneme 1..2.. / 1..2// Is this thing on? 🎈🎉🙌🏻 @RLadiesGlobal 🤘🏻 https://t.co/0tATDe1D4r,Twitter for Android,NA,NA,NA,FALSE,3,0,en,NA,772203134269653e3,RLadiesMAD,"773118223512403968,770490229769789440","RLadiesIstanbul,RLadiesGlobal","NA","NA",TRUE,782146589750099968,NA,NA,NA
2016-09-30T21:07:54Z,781963807019106300.0,RT @revodavid: Supporting gender diversity in the R Community: @RLadiesGlobal and the Women in R Taskforce: https://t.co/Tj38dN2HMc #rstats…,Twitter for Android,NA,NA,NA,FALSE,63,0,en,NA,772203134269653e3,RLadiesMAD,"34677653,770490229769789440","revodavid,RLadiesGlobal",rstats,http://blog.revolutionanalytics.com/2016/09/all-the-r-ladies.html,TRUE,781926437737500672,NA,NA,NA
2016-09-29T13:34:01Z,781487197107130400.0,RT @rasbt: rstudio/tensorflow: TensorFlow for R just came out (https://t.co/7evV59WSRI); coinc. I just mentioned in my talk yesterday and n…,Twitter for Mac,NA,NA,NA,FALSE,148,0,en,NA,772203134269653e3,RLadiesMAD,865622395,rasbt,"NA",https://github.com/rstudio/tensorflow,TRUE,781323271895744512,NA,NA,NA
2016-09-29T13:33:09Z,781486977212411900.0,RT @ClaraGrima: Con el hashtag #ponlescara se trata de visibilizar a mujeres científicas de nuestro país :),Twitter for Mac,NA,NA,NA,FALSE,105,0,es,NA,772203134269653e3,RLadiesMAD,108099486,ClaraGrima,ponlescara,"NA",TRUE,781480677673930752,NA,NA,NA
2016-09-28T13:38:57Z,781126050294206500.0,Somos casi 100 R-Ladies en Madrid!! A qué esperas para unirte y que nos conozcamos? https://t.co/YE9s9YZPF7,Twitter for Mac,NA,NA,NA,FALSE,3,1,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://www.meetup.com/es-ES/rladies-mad/,FALSE,NA,NA,NA,NA
2016-09-28T09:22:59Z,781061635221979100.0,Esto mola MIL https://t.co/19y6TJrzsY,Twitter for Mac,NA,NA,NA,TRUE,0,0,es,780884526532735e3,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/jakevdp/status/780884526532734976,FALSE,NA,NA,NA,NA
2016-09-28T09:21:33Z,781061274390200300.0,RT @RLadiesParis: Just one week until the first #RLadies Paris meeting! Check out the meet-up and survey. https://t.co/4nmlkrnetm https://t…,Twitter for Mac,NA,NA,NA,FALSE,6,0,en,NA,772203134269653e3,RLadiesMAD,777930207508434945,RLadiesParis,RLadies,http://bit.ly/2d8Nf4g,TRUE,781058395541495808,NA,NA,NA
2016-09-27T07:23:17Z,780669123470757900.0,RT @RLadiesGlobal: Ladies who R!! Why not submit an abstract for #EARL2016 Boston? Share your awesome #rstats with the community! 🇺🇸 @RLadi…,Twitter for Mac,NA,NA,NA,TRUE,15,0,en,780461690735370200.0,772203134269653e3,RLadiesMAD,770490229769789440,RLadiesGlobal,"EARL2016,rstats","NA",TRUE,780496090965614596,NA,NA,NA
2016-09-26T18:03:39Z,780467886590685200.0,"RT @gloom303: The Internet Archive just put 10,000 Amiga games online, to play for free in your browser: https://t.co/6ifLwNMRhC https://t.…",Twitter for Android,NA,NA,NA,FALSE,703,0,en,NA,772203134269653e3,RLadiesMAD,14844367,gloom303,"NA",https://archive.org/details/softwarelibrary_amiga#,TRUE,762929513122631680,NA,NA,NA
2016-09-26T15:05:12Z,780422978098135e3,We have created a site for female R-speakers! https://t.co/dvcG69p8bD Submit your info to complete de list!,Twitter for Mac,NA,NA,NA,FALSE,0,1,en,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://rladies.org/speakers/,FALSE,NA,NA,NA,NA
2016-09-26T15:02:57Z,780422414605885400.0,"Aprovecho para promocionar el listing de ponentes femeninas de R. Si eres mujer, hablas sobre R, ¿a qué esperas? https://t.co/dvcG69p8bD",Twitter for Mac,NA,NA,NA,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://rladies.org/speakers/,FALSE,NA,NA,NA,NA
2016-09-26T14:44:15Z,780417709062385700.0,"Increíble lo que está teniendo que aguantar @ladybenko. Para algunas, por desgracia, el pan de cada día! https://t.co/uHGdaAFcaD",Twitter for Mac,779414936388853800.0,7155842.0,ladybenko,TRUE,0,1,es,779414936388853800.0,772203134269653e3,RLadiesMAD,7155842,ladybenko,"NA",https://twitter.com/ladybenko/status/779414936388853760,FALSE,NA,NA,NA,NA
2016-09-26T14:43:37Z,780417546310840300.0,"@ladybenko, es fantástico, y no les digas privilegiados que se ofenden! 😑",Twitter for Mac,779416999843729400.0,7155842.0,ladybenko,FALSE,0,1,es,NA,772203134269653e3,RLadiesMAD,7155842,ladybenko,"NA","NA",FALSE,NA,NA,NA,NA
2016-09-26T14:01:28Z,780406938555281400.0,Veo las reuniones de R-Ladies por el mundo y me da mucha envidia! Nosotras tendremos que esperar hasta el 24! https://t.co/zVBseOLAXk,Twitter for Mac,NA,NA,NA,FALSE,0,1,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-09-26T13:55:20Z,780405396414562300.0,RT @RWomenTaskforce: Launch of #Rladies Istanbul - 1pm Sat 1st October @BrokoliLabs  https://t.co/DoL7HhXG55 #WomenInTech #Rstats,Twitter for Mac,NA,NA,NA,FALSE,12,0,en,NA,772203134269653e3,RLadiesMAD,"717312300529618945,1922671358","RWomenTaskforce,BrokoliLabs","Rladies,WomenInTech,Rstats",https://www.meetup.com/R-Ladies-Istanbul/events/233948651/,TRUE,780401568965210112,NA,NA,NA
2016-09-25T17:43:29Z,780100423113998300.0,"RT @PlanetarioMad: Hoy es el #equilux, donde día y noche duran 12h en prácticamente toda España.
 https://t.co/QP7ECsjEuc via @crballesteros",Twitter for Mac,NA,NA,NA,FALSE,46,0,es,NA,772203134269653e3,RLadiesMAD,"508797432,427643966","PlanetarioMad,crballesteros",equilux,"NA",TRUE,780067104737353728,NA,NA,NA
2016-09-25T17:42:19Z,780100130607403e3,"RT @TEDTalks: ""Stereotypes are holding women back from leadership roles all over the world."" A Q&amp;A with Sheryl Sandberg: https://t.co/vsjZO…",Twitter for Mac,NA,NA,NA,FALSE,343,0,en,NA,772203134269653e3,RLadiesMAD,15492359,TEDTalks,"NA","NA",TRUE,780097490834059265,NA,NA,NA
2016-09-25T13:37:19Z,780038474741248e3,Sunny day for the R-Ladies London birthday! Have fun and dRRRink! https://t.co/iLRsH6N1Yq,Twitter for Android,NA,NA,NA,TRUE,0,1,en,780031781626056700.0,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://twitter.com/RLadiesLondon/status/780031781626056704,FALSE,NA,NA,NA,NA
2016-09-24T17:52:51Z,7797403943011e5,"RT @jesstemporal: @RWomenTaskforce @RLadiesGlobal hi guys, I'm looking for some open source R projects to contribute to, know any? :)",Twitter for Mac,NA,NA,NA,FALSE,3,0,en,NA,772203134269653e3,RLadiesMAD,"53907669,717312300529618945,770490229769789440","jesstemporal,RWomenTaskforce,RLadiesGlobal","NA","NA",TRUE,779523210853355520,NA,NA,NA
2016-09-24T17:03:13Z,779727904263508e3,Aquí está!!! https://t.co/dvcG69p8bD y la genial @AnalyticsPanda es la primera que aparece!! Estamos muy contentas en @RLadiesGlobal !!,Twitter for Mac,NA,NA,NA,FALSE,4,2,es,NA,772203134269653e3,RLadiesMAD,"4002309269,770490229769789440","AnalyticsPanda,RLadiesGlobal","NA",https://rladies.org/speakers/,FALSE,NA,NA,NA,NA
